Class,ImageFile,LeftCenterX,LeftCenterY,LeftOrient,RightCenterX,RightCenterY,RightOrient
c9,img_68871.jpg,415.1629834254144,-194.1243093922652,0.6707177702070298,381.3660743134087,-373.2804523424879,1.094168371150344
c9,img_68887.jpg,463.0445299615173,-190.0207073483599,0.042517191161620144,367.6816086472739,-355.23160069941184,0.35455981650932794
c9,img_68901.jpg,387.78748451053286,-228.38135068153656,0.5636238518972958,359.77282491944146,-437.5,0.21543930112093004
c9,img_68907.jpg,417.58557588805166,-212.0670972371726,0.4276435368567779,441.11230543728624,-371.95135059677534,0.11278209293859061
c9,img_68926.jpg,408.2382264529058,-182.22019038076152,0.5871469039364715,403.5028735632184,-358.37460815047024,0.985616067606914
c9,img_68932.jpg,362.8370852309694,-213.38711776187378,-0.043026602097204734,308.52558139534887,-407.00810631229234,0.20483182515953496
c9,img_68957.jpg,379.68248241024713,-209.80678333032654,0.34291801398367666,267.6766917293233,-380.296992481203,-0.8551554342410927
c9,img_68997.jpg,397.51890091590343,-241.52206494587844,0.3902040369101941,409.6454933954934,-338.4013209013209,0.5729825786589762
c9,img_69098.jpg,381.79493424257186,-235.54651729176814,0.6037639790970528,359.3548325358852,-436.2897607655502,0.2571445810840077
c9,img_69103.jpg,389.2953020134228,-223.83892617449663,0.5217486982676285,361.69493521790343,-439.4639772281115,0.1991828840452708
c9,img_69130.jpg,388.15838269379344,-226.56013391707444,0.4880406941114096,406.3607555416797,-320.4542616297221,0.5663114845805268
c9,img_69155.jpg,363.39395050412463,-183.28689275893674,0.09617995939872898,281.1082150337445,-396.1107749592739,-0.08180438329193226
c9,img_69162.jpg,353.98002244668913,-157.15824915824916,0.43073061116320077,277.46215538847116,-373.9739348370927,0.21188498427760807
c9,img_6919.jpg,359.1809836065574,-169.82622950819672,0.1264659027407041,292.87919199843105,-384.1276720925672,0.43021751984892065
c9,img_69306.jpg,355.2321587207581,-152.68936926265917,0.2854887954851695,277.8432171979244,-385.8382134914752,-0.06683503644790455
c9,img_6932.jpg,446.31752358177226,-231.1007041317922,0.10564045597834232,470.00882423086097,-314.82717227124573,0.5655743053500222
c9,img_69396.jpg,359.6528393966282,-192.74312333629103,0.4033584695067206,301.3892447489945,-404.52748398629524,0.18155611082627013
c9,img_69477.jpg,393.1073582629674,-259.1245476477684,0.24194702152568515,412.2493419261142,-353.6622492511573,0.5236553148367216
c9,img_69483.jpg,492.33113746157227,-193.31884057971016,-0.43872541711707186,461.9480409658931,-343.5537912242789,0.09261196224936594
c9,img_69533.jpg,405.4576149425287,-272.3074712643678,0.21301504737260515,437.0301091147756,-318.8456805316269,0.2554595404322569
c9,img_69539.jpg,349.77971869328496,-161.70780399274048,0.3821102393476707,282.78223042446615,-387.8629053519641,-0.2821811442547512
c9,img_69554.jpg,445.2288624787776,-211.79219015280137,0.3454434114239332,413.38228271251194,-343.5602913085005,0.7620242340058362
c9,img_69560.jpg,368.392656587473,-270.0095032397408,0.03948518102634131,429.98062315920015,-311.47473259959696,0.16094593245907432
c9,img_69710.jpg,392.72709677419357,-256.075,0.4010601167074842,412.64501160092806,-357.3351775834374,0.5605216120005199
c9,img_69711.jpg,362.58450456781446,-201.57255797610682,0.38900077986751347,304.26928318342874,-403.2586535840829,0.1946373583995957
c9,img_69765.jpg,406.15956926089086,-256.5186000978953,-0.3025805570274505,384.8171264511297,-393.23317937835475,0.5846757988205781
c9,img_69787.jpg,442.7693853625858,-188.04287389047062,0.2717120528176646,381.37489779231396,-417.9882801853366,0.17367292925264072
c9,img_69840.jpg,419.3068692488765,-207.024823453884,0.4278492189366082,435.8154320012636,-365.6261254146264,0.19981690479072992
c9,img_69905.jpg,385.4908831908832,-200.11495726495727,0.47027393454649574,246.55878802510864,-401.31591018831483,0.591712763714338
c9,img_69973.jpg,451.38281706604323,-185.31443600233783,0.24967806133747536,380.8569204825529,-349.33532235049944,0.3739887441729532
c9,img_70035.jpg,425.6817124243834,-229.9062354583527,0.09836799358615658,421.1752271829316,-327.3824575266693,0.2654652658263549
c9,img_70124.jpg,445.5903246894748,-190.38047504903028,0.0594815335512045,476.00394503254654,-254.00808731672035,0.2920385155228054
c9,img_70189.jpg,367.02582159624416,-213.7924882629108,-0.010337329342287713,309.66583541147133,-403.55519096994357,0.2432048593394551
c9,img_70296.jpg,402.1283149398781,-234.7616537637951,0.5110336765450288,396.9500382116928,-352.11902942300344,0.5572359299951495
c9,img_70303.jpg,470.4118651964591,-180.1807734120205,0.2486354665072233,485.09665427509293,-280.68142880232745,0.41783616029480775
c9,img_70361.jpg,445.74941995359626,-218.9095127610209,0.2815059046703604,370.11296682904197,-364.91533286940387,0.12744601826117727
c9,img_70489.jpg,358.4083244397012,-165.05763073639275,0.15115422293676856,277.40090886139865,-397.92476647311287,-0.22012983674251618
c9,img_7055.jpg,412.82624302047327,-201.0440042541877,0.5691118746198404,425.9138873396542,-268.4460680423871,0.6623965248467669
c9,img_70569.jpg,460.1301427371956,-203.3725160929191,0.3095474973921054,426.95207100591716,-344.6291124260355,0.2402350208195131
c9,img_70647.jpg,397.85496183206106,-272.8031624863686,0.3839649181299458,407.42552072375344,-349.4710709025878,0.44509256356841187
c9,img_70712.jpg,462.87357233502536,-195.24651015228426,0.0428872799855619,387.996251874063,-348.21559220389804,0.1795002691510984
c9,img_70718.jpg,314.68388106416273,-262.69327073552427,0.2915222048751361,288.4334757624871,-371.9778989244143,0.1858307266587389
c9,img_70817.jpg,412.74347826086955,-255.2173913043478,0.22569372265267204,415.60264187866926,-346.1430528375734,0.4541081430677394
c9,img_7091.jpg,478.1321135059699,-175.93146224220808,0.22806605023788556,431.569933396765,-286.3415794481446,0.049321558176609256
c9,img_70931.jpg,396.2422225661662,-229.21436310168704,0.5221903610462749,420.3540309903436,-356.5947675724231,0.648476292462019
c9,img_70955.jpg,363.9222163727297,-213.09778889181362,-0.0020112216245400695,303.5774219163579,-408.5792747485442,0.21471276379917417
c9,img_71006.jpg,378.98869737213903,-218.81068098332864,0.5919618617595688,323.88667439165704,-298.0396292004635,-0.04570774734199161
c9,img_71015.jpg,450.31543707377557,-233.70812151270923,0.18005152483575484,460.89118724412845,-305.96541693600517,0.6164671211951254
c9,img_71027.jpg,397.18293700458906,-217.99770546516478,0.8197810777759873,381.61742530019546,-322.76794191566603,0.5494513368344552
c9,img_71047.jpg,378.67792848335387,-284.5368680641184,0.27733872563347395,398.2941674426479,-344.79124693134685,0.42397162682663747
c9,img_71065.jpg,396.88616197847836,-223.86256371531056,0.7623153098581511,369.92764627065657,-322.0058061634658,0.6258739694101995
c9,img_71080.jpg,401.10793062805186,-236.71375652466745,0.5766713786975681,399.7981496308158,-351.09990214393736,0.5501931079050278
c9,img_71174.jpg,393.10377358490564,-224.67951873120043,0.3734205170494726,435.5968848357679,-306.24429021063673,0.6668423597449809
c9,img_71225.jpg,350.5,-302.25,-0.6107259643892267,366.4571891685736,-438.519641495042,0.25630938778780177
c9,img_71243.jpg,379.7302472127969,-217.08628211342705,0.6389620483280315,328.40806805708013,-297.67041712403955,-0.0864189865667133
c9,img_71244.jpg,438.72154617036506,-212.49463135289906,0.27573134286022727,358.76812718107794,-355.81543233811556,0.3346040560416828
c9,img_71253.jpg,465.15079617834397,-193.38933121019107,0.2406288297586738,370.6380859056018,-351.3459088682019,0.4291308268553055
c9,img_71258.jpg,391.79938508839354,-198.91468101460416,0.5077634702313788,376.0775635035256,-434.3489083340413,0.21813929587762465
c9,img_71266.jpg,415.33229491173415,-197.14641744548285,0.7581490876055667,402.6825410544512,-348.2084701815039,0.651979018829376
c9,img_71334.jpg,480.71204305898186,-139.99013231666294,0.13124943686307633,441.285763919048,-342.4125770867715,0.06220956994886244
c9,img_71377.jpg,,,,332.6082681115794,-297.61047561709813,-0.7096637387257674
c9,img_71413.jpg,389.260934467831,-231.64457381698762,0.33492996578812584,429.7325835423578,-322.3365158993446,0.5715116846316841
c9,img_71469.jpg,426.2755886592984,-201.7799135031235,0.09662686139604898,391.952655075188,-370.43620770676694,0.5263064312564144
c9,img_71490.jpg,378.65055762081784,-255.21003717472118,-0.02373660737041665,415.6963165861746,-290.395804800692,0.18691276340383034
c9,img_71497.jpg,407.008,-191.72283870967743,0.5893177144427334,426.91430530164536,-398.7669104204753,0.25262576318854096
c9,img_715.jpg,393.33931446974924,-273.8076834598574,0.05391233921611876,450.4641591998333,-310.336215878308,0.2661086886960619
c9,img_71535.jpg,344.4535875564476,-256.09633718013043,-0.08006872848071339,414.09348989298456,-288.9188466111772,0.17826037978086218
c9,img_71547.jpg,407.3206937095826,-138.49000587889478,0.008326279437726366,327.60689378757513,-340.8895390781563,0.4313541495646523
c9,img_71570.jpg,434.67729279058364,-169.160127513487,0.6512715959729978,397.47778806108283,-387.8248496066636,0.8871082497205919
c9,img_71588.jpg,432.57690329218104,-237.26954732510288,0.25441182517614913,413.87514074815465,-342.5481045915176,0.09357880856789574
c9,img_71632.jpg,399.14721663313213,-239.29627766599597,0.5813314372732514,396.05916030534354,-348.9208430136077,0.5552633515054247
c9,img_71679.jpg,417.57924613987285,-197.00090826521344,0.3561549658086617,370.2608661602318,-402.34646409272455,0.5323839837621289
c9,img_7172.jpg,,,,381.81613219437054,-354.9610698781683,0.271153187999574
c9,img_71720.jpg,332.7391304347826,-257.98641304347825,0.010213775366420498,398.35854236865094,-300.59515786846373,-0.04536452901727834
c9,img_71739.jpg,422.32696456086285,-207.76748844375962,0.7956264120351647,395.92741285061385,-352.1000089613765,0.5457461848550961
c9,img_71759.jpg,382.5617998506348,-277.67942494398807,0.0744282293057291,397.09892565535023,-347.79518693596907,0.39099479225429146
c9,img_71786.jpg,383.70064833445116,-279.2807958864297,0.16566467675959207,391.1403174603175,-348.9402380952381,0.37348298787174733
c9,img_71824.jpg,407.70547636909225,-253.37719429857464,-0.0391778111611527,428.90688947107554,-322.5252425122141,0.1400791096389989
c9,img_71920.jpg,366.8858783684288,-212.20954204093653,0.5075786126196946,253.43081607795372,-396.7004872107186,0.6503375033699562
c9,img_71925.jpg,372.55325443786984,-285.1360946745562,-0.270154614830554,422.51874043006455,-321.08860928034085,0.14693719633526223
c9,img_72017.jpg,379.8191387559809,-220.96507177033493,0.558062866159132,429.5179241556389,-249.39408453486075,0.6917647290715608
c9,img_72049.jpg,401.6840354767184,-245.3981276176398,0.2625659535688567,429.1225990040313,-332.8066556003478,0.6158886551733596
c9,img_72175.jpg,448.93970790163524,-237.0766446136562,0.14798855705834443,467.5362783810464,-319.73914116485685,0.601067707994768
c9,img_72421.jpg,424.2669238187078,-196.23355834136933,0.6055060676364912,396.89654822335024,-355.5771573604061,0.6033945913458336
c9,img_72516.jpg,461.77041139240504,-193.8844936708861,0.1590649365620587,361.30367112163765,-357.19522923363223,0.43159917744518256
c9,img_72522.jpg,419.8547114985471,-193.52864259028644,0.3242529616039911,370.53998769609353,-403.22500768994155,0.5017602259313562
c9,img_7254.jpg,396.64775132275133,-264.5761904761905,0.22297611611588222,409.36894944424523,-361.2108282538544,0.5740620963512293
c9,img_72540.jpg,463.95720266708014,-194.8933167933013,0.11521687991346888,368.63624532292175,-352.55132585000814,0.4234722091289658
c9,img_72624.jpg,,,,382.954938747537,-389.69442302749934,0.6061728463864873
c9,img_72679.jpg,403.3175748827138,-209.61494045470948,0.028240088233062403,329.01311397234144,-449.5748688602766,0.11509374167578358
c9,img_72685.jpg,440.0908587257618,-173.40867959372113,0.21205010510097777,405.2831001076426,-427.95909580193756,-0.05540148731078871
c9,img_72749.jpg,479.0953778429934,-189.61867204695525,-0.1379158956573239,451.0943894389439,-340.56058462989154,0.07134860017581142
c9,img_72786.jpg,461.61370652397613,-191.4305412636345,0.042776090959184554,367.1174593041813,-354.1244813278008,0.4151902947408366
c9,img_72795.jpg,388.3333333333333,-322.3333333333333,0.46364760900080293,380.2180728824688,-395.9230958634274,0.7156717916481937
c9,img_72863.jpg,425.50951443569556,-221.18635170603673,0.434610128270836,399.4436078789262,-340.6567799832687,0.6657122206132695
c9,img_72886.jpg,458.3288994457641,-194.77434679334917,0.03701670760495762,369.7500760109456,-354.3656126482214,0.44341398446014463
c9,img_72897.jpg,377.7737135771854,-217.62027278363297,0.6018362394257419,353.60629551327224,-288.2551092318534,0.956130508375098
c9,img_72952.jpg,436.65711925089505,-223.75585238226384,0.14128244761822267,470.3795560144553,-274.7618998451213,0.6508593800741795
c9,img_73094.jpg,409.8517513248029,-227.45340571280857,0.3912230345290516,430.2939375382731,-302.7503980404164,0.5949823305322043
c9,img_73160.jpg,574.2994623655914,-155.86451612903227,-0.08435796636279908,486.2848547361183,-193.73783737321642,0.6372875155285744
c9,img_73196.jpg,392.5303924083098,-244.74916645293666,-0.05678119297513304,429.6453242932071,-308.300690802098,0.1381884151807074
c9,img_73198.jpg,471.51212796643506,-204.83964861675625,0.3133337141215931,464.42229607687307,-323.1738313705657,0.5580861830322839
c9,img_73349.jpg,399.81014546810894,-229.25755315180902,-0.043759464263447324,427.36291240045506,-300.86803185438,0.6722295059388166
c9,img_73494.jpg,362.68672908307326,-208.68167632634865,0.2273145835132903,304.63598326359835,-402.3577405857741,0.29991637588528647
c9,img_73575.jpg,379.59288537549406,-201.15854194115065,0.4425745443961029,213.1333550701011,-425.2158461036844,-0.47577961651870343
c9,img_73583.jpg,348.7141414141414,-255.37020202020202,-0.031451150704261036,424.1173695359137,-297.6435586366262,0.1098994136239038
c9,img_73607.jpg,363.24170932561765,-250.32517249054084,0.3036167251778853,372.15516237923407,-325.6307763939006,0.4994369041949166
c9,img_73663.jpg,356.5805921052632,-340.9498355263158,-0.9820936535605784,281.6,-409.35616438356163,0.16245748545752786
c9,img_73669.jpg,427.8007947019868,-232.7496688741722,0.48907923140850285,401.85601577909273,-354.9425931693138,0.5176693301551372
c9,img_73705.jpg,407.5970149253731,-270.7164179104478,1.35486822828426,414.7965447350642,-350.40401505646173,0.5115496991784849
c9,img_73839.jpg,395.93185388845245,-216.03377847604085,0.39467086399925316,421.31846025864024,-335.35226499281555,0.5842438862965043
c9,img_73893.jpg,476.21098643006263,-205.84394572025053,0.43373633428902336,459.04910482133573,-337.83225614738876,0.5699520636318071
c9,img_73981.jpg,395.0128479657388,-255.41630977872947,0.3218557049563056,409.5368049754015,-356.8781212289984,0.5417511252249484
c9,img_7405.jpg,,,,334.28887018725015,-339.757907286626,0.4475622108015227
c9,img_74125.jpg,422.54590459045903,-210.31120612061207,0.34213350303556894,445.1922346486601,-376.9176338186678,0.2409126900921422
c9,img_74187.jpg,454.69101859125425,-219.35572139303483,0.1541214239662622,477.2404210852233,-300.9935753541296,0.5954757287756324
c9,img_74205.jpg,514.0169814920816,-113.92997519557336,0.12354499507288522,447.6711466093234,-335.02357729821057,0.38944848237474916
c9,img_74298.jpg,391.853121516165,-191.29654403567446,0.531522150944622,362.8263296792529,-435.82308160779536,0.2637209240269113
c9,img_7433.jpg,386.7702850877193,-279.0200109649123,-0.1073636821029235,431.01960115902506,-333.5466166695074,0.237069474305159
c9,img_7442.jpg,,,,374.42484872932636,-396.05227914481645,0.6265264002863673
c9,img_74434.jpg,407.92880998418,-196.38512919669537,0.48869156761532717,425.18524822695036,-330.28609929078016,0.6608564210440597
c9,img_74482.jpg,407.02228717573985,-204.90098648154915,0.5823492818314077,428.73514134179015,-266.1398654929192,0.6663977472882333
c9,img_74489.jpg,431.8306695464363,-195.57904967602593,0.09664150897521288,359.02315227070346,-391.74723317644066,0.337681753613081
c9,img_74535.jpg,382.29940119760477,-221.98403193612774,0.6545645124269999,341.2335260115607,-325.271676300578,-0.07333138315777965
c9,img_74547.jpg,466.3246390877108,-206.0370010918355,0.06650883834592455,518.478199718706,-257.634317862166,0.4193269040045159
c9,img_74561.jpg,442.1203111975549,-232.6411503195332,0.23845410902154,463.7783393501805,-291.2037906137184,0.5687277611618342
c9,img_74606.jpg,364.09310189359786,-192.55004508566276,0.3961993993439525,302.5086122391822,-402.7721607617981,0.4218990270653851
c9,img_74609.jpg,,,,377.0345655304849,-396.87093935029606,0.695351241250215
c9,img_74641.jpg,421.1661077576571,-202.94388553543484,0.3002392911385203,370.9065144171527,-401.1914072126838,0.5584662817975978
c9,img_74805.jpg,395.14812547819434,-258.0636572302984,0.16242664410054738,413.7248366013072,-359.38487394957986,0.6107239065594086
c9,img_74819.jpg,344.72556762092796,-261.06975978940443,0.32517362030299424,305.2629248600078,-384.4524026565959,0.09631978689179596
c9,img_74861.jpg,418.6171817512877,-177.5200515084621,0.3061063960867872,378.28872651356994,-394.9178496868476,0.6851854208056898
c9,img_74873.jpg,462.2512534020914,-215.9292364990689,0.14787734909646627,468.5066170061019,-319.3017671764799,0.5373045683725571
c9,img_74922.jpg,383.74068114776077,-230.39367122552963,0.5637230343074282,361.5140692640693,-442.8753246753247,0.17957338851966315
c9,img_74981.jpg,378.68010377170225,-277.5597685092796,0.06171676591399159,394.78422957165697,-344.1625010519229,0.38675751114591966
c9,img_75016.jpg,407.6029911624745,-208.17403127124405,-0.019696115689346125,330.1611433777474,-447.44357134722696,0.11513752318442884
c9,img_75061.jpg,409.72351203039256,-268.0791473195441,0.029499647121926067,421.1894148284314,-323.3576899509804,0.1518845438095923
c9,img_75215.jpg,,,,383.5378857882092,-379.13029014969504,0.5768702795048565
c9,img_75216.jpg,417.22970195272353,-189.7515416238438,0.9372562388551682,269.7710163111669,-323.7082810539523,-0.295973950557302
c9,img_75242.jpg,398.7933140469302,-210.93153326904533,0.08297095275676977,328.9881967979432,-448.3921935257684,0.11329567860434389
c9,img_75306.jpg,400.4372031160935,-208.54227626828805,0.8148557253720148,379.15907780979825,-320.3298270893372,0.5352911461102233
c9,img_75327.jpg,408.31999300943727,-225.73820342537573,0.788707178562157,400.3750501725937,-345.6051216183672,0.5977068311490408
c9,img_7533.jpg,419.06779661016947,-193.91525423728814,0.05041995394523753,391.981467377507,-349.03389185072353,0.386937737158268
c9,img_75364.jpg,450.52235568902233,-178.37437437437438,0.24900118258105075,392.1533613445378,-424.5871392035075,0.3510509050320237
c9,img_75408.jpg,,,,377.04840255591057,-396.74696485623,0.6761446949658674
c9,img_75520.jpg,421.18654997696916,-196.35099032703823,0.31112144539483405,373.26120628960336,-401.590628178049,0.5237460937701335
c9,img_75522.jpg,455.24964572508264,-221.71787907416154,0.18994979445484894,471.9879274023659,-304.3548047318101,0.6310185870430968
c9,img_75530.jpg,388.67451035648867,-233.6057489079893,0.390283932192111,432.83918951515636,-321.87955294685213,0.5665302570679608
c9,img_75551.jpg,377.18091378039793,-180.882461311717,0.09707103150525678,337.138426570863,-315.88422904905053,0.4759343738832296
c9,img_75562.jpg,,,,377.0965819746752,-395.912273442026,0.6377760210379531
c9,img_75597.jpg,370.80392663394474,-233.93360888659262,0.6724057773746016,337.3451357854933,-326.2375386730835,-0.4727909727470588
c9,img_75655.jpg,437.08430540827146,-215.90986214209968,0.4570124865889046,422.37367193573465,-341.793210676341,0.5036013247805975
c9,img_75666.jpg,,,,325.55783914482055,-332.58901756172054,0.45797688913325957
c9,img_75671.jpg,395.59393539881347,-219.5411997363217,0.0937506604350615,422.8772309356409,-321.52445337247934,0.26632312332932645
c9,img_75675.jpg,416.12414733969985,-172.99551744299356,0.4820552923446904,395.6285155825823,-380.3442284721468,0.634952802232844
c9,img_75687.jpg,598.9431537320811,-156.94216510133464,0.5789865555218082,457.6166987132081,-216.9821032391658,0.3179648300220641
c9,img_75695.jpg,399.35892634207244,-211.3692259675406,0.08740420997404888,330.87021610527586,-448.2520825787758,0.14350124567275815
c9,img_75703.jpg,467.85168539325844,-207.62855254461334,0.32636995021054477,462.4435557586837,-327.30195003046924,0.5798686974024599
c9,img_75727.jpg,409.8336074561403,-201.76754385964912,0.5695834402418772,427.7405087217152,-269.87703191661717,0.6479585390889266
c9,img_75763.jpg,462.33480419194706,-189.80529509100938,0.101934049843913,361.91440344633827,-358.0230380221015,0.5456324549451007
c9,img_75871.jpg,404.6984702549575,-236.24339943342775,0.19061418813271538,433.38537352989897,-320.6198442935233,0.666303470795977
c9,img_75875.jpg,,,,379.99518205512993,-395.5655951346655,0.6844782880670484
c9,img_76141.jpg,407.94992412746586,-206.1569296914517,0.5940454486300683,433.127019875007,-276.4914700748832,0.6199317293554707
c9,img_76156.jpg,453.32845077856956,-219.00329902348903,0.1342137975815077,477.4991508152174,-298.8349184782609,0.5781831603105677
c9,img_76204.jpg,417.6769817719373,-236.59756959163488,0.5103420161649171,409.8421940250562,-339.3908609058786,0.7015348939966831
c9,img_76230.jpg,416.9619007745447,-207.208080385179,0.3000252090808382,373.759154817698,-401.8153943919295,0.5111686829790475
c9,img_763.jpg,355.9478813559322,-159.56419491525423,0.2963975485782123,273.51376912378305,-387.336578581363,-0.11205941864348325
c9,img_76401.jpg,387.64862745098037,-225.8478431372549,0.5420934465679922,361.84450221451954,-438.88744463701136,0.20968963123236933
c9,img_76406.jpg,400.66825775656326,-277.85282418456643,0.5078951941167084,409.867737948084,-348.6516275236918,0.43005739923605946
c9,img_76429.jpg,404.5413113006397,-200.94296375266524,0.4458587832690687,397.23622047244095,-330.23004477381505,0.5423223293101662
c9,img_76510.jpg,347.92594594594595,-163.8645945945946,0.4607831691837562,282.8344827586207,-386.9095785440613,-0.23827771802241576
c9,img_76562.jpg,445.67404831625186,-176.2977672035139,0.234698144389076,396.1678274545046,-418.5137422302104,0.4717028343650491
c9,img_76599.jpg,515.2568913982066,-106.98671537695118,0.18672236976833193,412.21557534906117,-357.02166586422726,-0.07922133796446093
c9,img_76619.jpg,418.2563694267516,-213.6035031847134,0.11196267772256477,327.0984527077614,-451.2963563763414,0.06181572914119175
c9,img_76688.jpg,423.7619934792734,-183.01024685607825,0.41510354175697295,374.3953469253535,-399.2227063465965,0.5456443394014913
c9,img_76707.jpg,409.72969582941363,-204.60771401693322,0.08197019734103214,327.65008403361344,-448.75686274509803,0.10257164164372633
c9,img_76723.jpg,559.4254901960784,-155.32549019607842,0.5388577051034745,489.7550856959795,-170.92311388755405,0.5776490386157873
c9,img_76767.jpg,381.23358659653223,-230.06078316773815,0.7027600246726973,372.160525748761,-309.8590820943762,0.43533695136599726
c9,img_76776.jpg,548.1236203090508,-161.96688741721854,0.6438436448604172,480.1879095674967,-173.9844364351245,0.6005896793331758
c9,img_7682.jpg,376.3673315769665,-287.8889725254046,-0.253792671063563,399.97708767278925,-348.715868206779,0.44663712364921143
c9,img_76835.jpg,409.330656424581,-171.05656424581005,0.465297141674715,369.12358661239256,-399.88421528720033,0.6938958125656242
c9,img_769.jpg,382.0591216216216,-266.9065315315315,-0.028130357765448748,437.672706935123,-316.37919463087246,0.09329222964236505
c9,img_76926.jpg,342.16296893908833,-260.4606696248487,0.22654580892614246,284.826171875,-381.1443536931818,0.21461759812018114
c9,img_76944.jpg,401.78767309258757,-219.8265001357589,0.7974095610791997,385.1095585507605,-326.07505873624336,0.47948673213932236
c9,img_76989.jpg,454.6299860041987,-167.84832050384884,0.1537290410602591,382.2841869958208,-417.63349207891923,0.7018926490081913
c9,img_77.jpg,408.35591397849464,-221.48494623655915,0.4065176914488101,329.40359652256757,-446.34571870906274,0.17002731872856444
c9,img_77127.jpg,329.25558659217876,-268.4769553072626,0.3809126487692082,213.01056676272813,-357.53506243996156,-0.4547929504757778
c9,img_77138.jpg,355.3556352050976,-173.48566308243727,-0.07921309556566662,272.7582440663726,-394.79836168872083,-0.013970137283855289
c9,img_77168.jpg,319.88429752066116,-267.7947658402204,0.6233000488394265,186.98946716232962,-453.30235439900866,0.3410060360292455
c9,img_77191.jpg,423.7557334487235,-191.3037646040675,0.39828870420871854,368.8389379057766,-403.4469785250541,0.526883782218168
c9,img_77209.jpg,391.9913189156259,-258.5289369479135,0.25390518275287777,406.4549953862931,-363.9986578307189,0.590966170399575
c9,img_77210.jpg,395.8541394464901,-231.5763154768975,0.17744682452797966,433.1467740553509,-318.48470568074714,0.6443514278943615
c9,img_77234.jpg,490.73158803222094,-122.0952243958573,0.2718312255880525,426.33180478218145,-327.0823779888634,0.5645614664539047
c9,img_77356.jpg,377.45652173913044,-167.56521739130434,-0.6110209603414736,492.82311062431546,-167.78281959004852,0.559488872116833
c9,img_77368.jpg,459.95679333680374,-197.12701717855285,0.19614298274138392,384.25879194630875,-349.34161073825504,0.4172574010709973
c9,img_77454.jpg,371.1535045987948,-205.5501110053917,0.5935711338901198,261.4185599230677,-387.48371198461354,0.64954910184566
c9,img_77460.jpg,420.45482866043614,-193.31580996884736,0.5800100873598698,442.2478604344964,-385.1057713407944,0.27324053184240266
c9,img_77467.jpg,419.3297771455666,-206.74845898530108,0.30349707075536997,372.03589701941036,-403.2511167059206,0.5360812563488023
c9,img_77505.jpg,408.3391730903994,-208.84407848633498,0.8761712827732415,396.9091653027823,-341.71644844517186,0.6036852529716616
c9,img_77642.jpg,397.5655668358714,-225.06472081218274,0.7050287088398196,375.11198120595145,-407.0720438527799,0.19351956038811038
c9,img_77718.jpg,460.7278890600924,-193.08305084745763,0.07572151657065254,376.1808196028728,-349.815800591466,0.5096673968289378
c9,img_77780.jpg,439.00360398558405,-191.21284714861142,0.16706034514043194,481.0495544153389,-255.02173913043478,0.27461466864729356
c9,img_77820.jpg,456.3997551686616,-226.72293253536452,0.10850896399992957,439.91112361130644,-316.14048657010267,0.33527955833031
c9,img_77877.jpg,464.66024881516586,-194.8385663507109,0.059129243329827656,370.2340909090909,-351.3963636363636,0.40902693482905556
c9,img_77878.jpg,396.4801073387003,-234.09777155524444,0.37840667370698006,425.0857881136951,-320.25555555555553,0.6542713594316916
c9,img_77889.jpg,357.0361757105943,-227.69379844961242,0.6984436169506143,364.51427992708125,-245.93113226655865,0.8741990408259216
c9,img_77969.jpg,439.9028925619835,-183.4703230653644,0.2665211553230485,374.5810625367575,-424.2029013918839,0.11782363858480799
c9,img_77988.jpg,355.69874952633575,-165.42099280030314,0.26096599854711083,281.60721630211253,-398.61918115535616,-0.2133453232280233
c9,img_7801.jpg,,,,381.29030702459414,-397.11766597010126,0.6826953806491078
c9,img_78032.jpg,,,,225.78823529411764,-364.1333333333333,0.5509104509000151
c9,img_78126.jpg,460.6169826875515,-196.90272052761748,0.0854974295028484,369.4226976179639,-352.5214686693977,0.3977697284779077
c9,img_78217.jpg,407.6940224896429,-209.3476030775301,0.780302054391443,381.0691451908182,-313.9015631601183,0.541697393147812
c9,img_78318.jpg,387.13366860772896,-220.7535733192165,0.5591657548614506,365.3083732555718,-442.8150385336388,0.16119601435081324
c9,img_78319.jpg,380.7952719761304,-216.76864815239844,0.6363929171696009,323.222435282838,-300.6246404602109,-0.04186575296486469
c9,img_78354.jpg,390.96534267912773,-219.76518691588785,0.6101150012971531,412.4158503134796,-353.1673197492163,0.6381646312834002
c9,img_7856.jpg,445.35890605576276,-182.3908719587995,0.2884117813591138,379.4666778019041,-418.08551862368466,0.16990449279598754
c9,img_78561.jpg,392.70888594164455,-253.30338196286473,0.4790510953683572,409.1971818884784,-356.72050863476244,0.533242451439893
c9,img_78581.jpg,400.1058652623933,-209.51498093335755,0.7945682180454658,375.7106796116505,-321.5973114264376,0.5427291562026811
c9,img_78692.jpg,428.12910284463896,-268.9023274318679,0.20794907541288593,418.3019412381952,-342.22966946484786,0.2381771172530944
c9,img_78858.jpg,352.17477130476647,-259.18054886856044,0.3497755699841505,298.0606888180853,-384.6244879380974,0.11238844449207727
c9,img_78934.jpg,448.99462634341415,-234.0581104723819,0.15672521528183203,464.18003365114976,-304.8787623854926,0.5516080281271616
c9,img_78936.jpg,379.7056976222521,-217.07716464782413,0.5313612871352358,339.7887135597753,-276.26343942230545,0.8069717899234453
c9,img_78966.jpg,333.2037493833251,-262.1830291070548,0.2312639800549139,296.9271803556308,-378.6060965283658,0.20526809199038415
